TS,TORQUE_MOTOR,TORQUE_ROD,SPEED_MOTOR,SPEED_ROD,EFFICIENCY_PUMP,LEVEL_DOWNHOLE,FLOW_GAS,FLOW_WATER,TEMP_GAS,PRESSURE_AN,PRESSURE_DH,PRESSURE_GAS,PRESSURE_TUB,PRESSURE_WATER
2017-06-01 00:00:09.096,280.0,,,,,,4.96946573,,,,,,158.00010681,
2017-06-01 00:01:09.094,297.0,,,,,,1.37997103,,,,,,,
2017-06-01 00:02:09.130,320.0,,,,,,5.29157686,0.00808549,,,,,,
2017-06-01 00:03:09.140,290.0,,,,,,4.30726194,0.00862051,,,,,,
2017-06-01 00:04:09.145,,,,107.11319733,,,2.95765352,,,,,,,
2017-06-01 00:05:09.155,305.0,,,111.16624451,,,4.25531769,0.00797848,,,,,,
2017-06-01 00:06:09.173,312.0,,,,,,1.09381652,,,129.10334778,,,,
2017-06-01 00:07:09.167,338.0,,,,,,,0.00953948,,,,,,
2017-06-01 00:08:09.167,312.0,,,,,,1.07923865,0.00889746,,,,,,
2017-06-01 00:09:09.180,317.0,,,,,,4.2313652,0.00768265,,,,,,
2017-06-01 00:10:09.187,312.0,,,,,,,0.0070721,,,,,,
2017-06-01 00:11:09.180,296.0,,,,,,3.06988358,0.00780854,,,,,,
2017-06-01 00:12:09.190,309.0,,,,,,,,17.00522614,,,,,
2017-06-01 00:13:09.199,274.0,,,,,,2.74824595,0.00773301,,,,146.42282104,,
2017-06-01 00:14:09.200,303.0,,,,,,3.67727065,,,,,,158.00010681,160.18875122
2017-06-01 00:15:09.173,318.0,,,,,,,0.00876528,,,,,,158.23368835
2017-06-01 00:16:09.206,320.0,,,,,,3.93390012,0.00799107,17.28723717,,,,,159.45559692
2017-06-01 00:17:09.207,327.0,,,,,,4.97335243,0.0088534,,,,,,257.11096191
2017-06-01 00:18:09.206,286.0,,,,,,1.21071374,0.00863939,,,,,,282.91775513
2017-06-01 00:19:09.221,319.0,,,111.08557892,,,3.80386353,0.00734276,,,,,,293.71948242
2017-06-01 00:20:09.241,359.0,,,,,,3.97834349,,17.36899948,129.58494568,,147.29463196,,297.33636475
2017-06-01 00:21:09.227,,,,,,,1.01188767,,,,,,,
2017-06-01 00:22:09.237,309.0,,,,,,2.54589033,,,,,,,
2017-06-01 00:23:09.240,305.0,,,,,,4.4207015,0.00749382,,,,,,
2017-06-01 00:24:09.238,310.0,,,,,,2.36754084,0.00860162,,,,,,
2017-06-01 00:25:09.246,331.0,,,,,,5.50779772,,,,,,,300.56219482
2017-06-01 00:26:09.250,346.0,,,,,,1.43612075,0.00675738,,,,,,
2017-06-01 00:27:09.252,287.0,,,,,,3.01279044,,,,,,,299.73129272
2017-06-01 00:28:09.246,,,,,,,4.08155584,0.00754417,,,,,159.20414734,299.43804932
2017-06-01 00:29:09.254,345.0,,,,,,0.26387751,,,,,,,154.47018433
2017-06-01 00:30:09.221,309.0,,,111.30738831,,,1.87922072,,,,,,,
2017-06-01 00:31:09.276,311.0,,,107.13336945,,,1.65898311,,,,,,,156.81625366
2017-06-01 00:32:09.272,,,,,,,3.11825323,,,,,,,
2017-06-01 00:33:09.278,311.0,,,,,,4.91918612,0.00746235,,,,,,
2017-06-01 00:34:09.297,267.0,,,,,,4.41387177,0.00575658,18.21389008,129.58494568,,146.94442749,,
2017-06-01 00:35:09.294,304.0,,,,,,5.66826534,0.00772671,,,,,,
2017-06-01 00:36:09.293,265.0,,,,,,3.86560369,0.0073994,,,,,,
2017-06-01 00:37:09.300,307.0,,,,,,,0.00907999,,,,,,
2017-06-01 00:38:09.298,291.0,,,,,,2.68813014,0.00736164,,,,,,
2017-06-01 00:39:09.310,313.0,,,,,,2.31132603,0.00778336,18.27563667,,,,,
2017-06-01 00:40:09.306,324.0,,,,,,0.192811,0.00877158,,,,,,
2017-06-01 00:41:09.318,316.0,,,,,,4.18960524,,,,,,,156.96289063
2017-06-01 00:42:09.316,305.0,,,,,,2.75255585,0.00805402,,,,,158.48171997,
2017-06-01 00:43:09.319,318.0,,,,,,1.77694726,0.00883452,,,,,,
2017-06-01 00:44:09.322,310.0,,,,,,0.0111296,0.00847574,,,,,,
2017-06-01 00:45:09.325,300.0,,,107.33500671,,,2.32285333,0.00738682,,,,,,
2017-06-01 00:46:09.310,296.0,,,,,,0.24564673,,,,,,,
2017-06-01 00:47:09.351,334.0,,,,,,2.86706901,0.00775189,,,,,,
2017-06-01 00:48:09.379,312.0,,,,,,3.83771777,0.0068518,,130.78898621,,148.05435181,,157.25613403
2017-06-01 00:49:09.364,312.0,,,,,,2.88341856,0.00795331,,,,,,
2017-06-01 00:50:09.361,294.0,,,,,,4.92532825,,,,,,,
2017-06-01 00:51:09.363,306.0,,,,,,5.96420431,0.00714134,,,,,,158.77133179
2017-06-01 00:52:09.370,305.0,,,,,,4.67649603,0.00803514,,,,,,
2017-06-01 00:53:09.365,314.0,,,,,,3.0041306,,18.98323822,,,,,
2017-06-01 00:54:09.371,309.0,,,106.8309021,,,4.24966669,,,,,,,
2017-06-01 00:55:09.380,321.0,,,115.1386261,,,2.86631465,,,,,149.73661804,,
2017-06-01 00:56:09.386,308.0,,,,,,0.43515483,,19.12289619,,,,160.64897156,156.66963196
2017-06-01 00:57:09.387,256.0,,,,,,3.74806762,,,,,,,158.08706665
2017-06-01 00:58:09.390,301.0,,,,,,1.95587623,0.00843797,,,,147.93928528,,
2017-06-01 00:59:09.386,335.0,,,,,,2.66505647,0.00749382,,,,,,
2017-06-01 01:00:09.381,330.0,,,,,,4.88392401,0.00921217,,,,,,
2017-06-01 01:01:09.384,316.0,,,,,,2.16905952,0.00821138,,,,,,
2017-06-01 01:02:09.415,309.0,,,,,,2.8133204,,,130.548172,,,,
2017-06-01 01:03:09.425,315.0,,,,,,0.49308202,0.00834356,19.0825901,,,,,
2017-06-01 01:04:09.432,315.0,,,,,,0.16596806,0.00904223,,,,,,
2017-06-01 01:05:09.433,302.0,,,,,,5.29090595,,,,,,,
