TS,TORQUE_MOTOR,TORQUE_ROD,SPEED_MOTOR,SPEED_ROD,EFFICIENCY_PUMP,LEVEL_DOWNHOLE,FLOW_GAS,FLOW_WATER,TEMP_GAS,PRESSURE_AN,PRESSURE_DH,PRESSURE_GAS,PRESSURE_TUB,PRESSURE_WATER
2019-07-01 00:00:05.055,174.0,,,,,,22.75200081,0.01679993,,,,,,
2019-07-01 00:01:03.749,291.0,,,335.30999756,,,22.99200058,0.01439996,,,,,,
2019-07-01 00:02:03.732,595.0,,,,,,22.99200058,0.01679993,,,,,,
2019-07-01 00:03:03.738,296.0,,,334.70001221,,,22.94400024,0.01679993,27.59999847,154.0,,159.0,177.0,194.20001221
2019-07-01 00:04:03.756,213.0,,,,,,23.01600075,0.01679993,27.59999847,154.0,,158.20001221,177.0,307.79998779
2019-07-01 00:05:03.755,190.0,,,335.20001221,,,22.96800041,0.01679993,,,,,,309.6000061
2019-07-01 00:06:03.768,106.0,,,335.47000122,,,22.87199974,0.01439996,,,,,,309.29998779
2019-07-01 00:07:03.762,409.0,,,334.41000366,,,22.8239994,0.01679993,,,,,,175.29998779
2019-07-01 00:08:03.761,518.0,,,335.63000488,,,22.70400047,0.01679993,,,,,,191.5
2019-07-01 00:09:03.774,620.0,,,335.36999512,,,22.75200081,0.01679993,,,,,,
2019-07-01 00:10:04.752,544.0,,,334.51998901,,,23.01600075,0.01679993,,,,,,191.79998779
2019-07-01 00:11:03.859,281.0,,,,,,22.80000114,0.01439996,,,,,,
2019-07-01 00:12:04.656,366.0,,,334.54000854,,,22.99200058,0.01439996,,,,,,197.3999939
2019-07-01 00:13:03.789,280.0,,,335.04000854,,,22.72800064,0.01679993,27.59999847,153.0,,158.79998779,177.0,194.5
2019-07-01 00:14:03.791,708.0,,,335.57000732,,,22.89599991,0.01679993,,,,,,
2019-07-01 00:15:03.806,247.0,,,334.36999512,,,22.89599991,0.01439996,,,,,,196.29998779
2019-07-01 00:16:03.824,165.0,,,,,,22.8239994,0.01439996,,,,,,311.1000061
2019-07-01 00:17:04.753,152.0,,,,,,22.80000114,0.01439996,,,,,,
2019-07-01 00:18:03.801,501.0,,,334.48001099,,,22.84799957,0.01439996,27.69999695,153.0,,157.79998779,178.0,315.0
2019-07-01 00:19:04.724,334.0,,,335.48999023,,,22.77600098,0.01439996,,,,,,191.6000061
2019-07-01 00:20:09.863,711.0,,,334.92001343,,,22.87199974,0.01679993,,,,,,195.8999939
2019-07-01 00:21:04.510,126.0,,,,,,22.72800064,0.01679993,,,,,,
2019-07-01 00:22:03.835,522.0,,,,,,22.80000114,0.01679993,27.69999695,,,,,
2019-07-01 00:23:04.516,683.0,,,335.36999512,,,23.01600075,0.01679993,27.80000305,154.0,,158.6000061,179.0,
2019-07-01 00:24:06.118,108.0,,,334.55999756,,,22.8239994,0.01679993,27.80000305,154.0,,158.70001221,180.0,196.3999939
2019-07-01 00:25:24.697,618.0,,,335.20001221,,,22.89599991,0.01439996,27.80000305,155.0,,158.70001221,179.0,196.5
2019-07-01 00:26:03.829,618.0,,,335.20001221,,,22.89599991,0.01439996,27.80000305,155.0,,158.70001221,179.0,196.5
2019-07-01 00:27:03.847,131.0,,,334.67999268,,,22.94400024,0.01439996,27.80000305,154.0,,158.1000061,179.0,196.70001221
2019-07-01 00:28:03.838,733.0,,,334.57998657,,,22.80000114,0.01679993,,,,,,309.3999939
2019-07-01 00:29:03.991,115.0,,,335.47000122,,,23.04000092,0.01679993,27.80000305,,,,,
2019-07-01 00:30:06.515,91.0,,,,,,22.92000008,0.01679993,27.69999695,,,,,309.20001221
2019-07-01 00:31:03.894,677.0,,,,,,22.77600098,0.01439996,27.80000305,,,,,186.6000061
2019-07-01 00:32:03.905,646.0,,,335.14001465,,,22.80000114,0.01439996,,,,,,190.8999939
2019-07-01 00:33:03.888,144.0,,,334.79998779,,,22.72800064,0.01679993,27.80000305,153.0,,158.6000061,179.0,
2019-07-01 00:34:03.901,708.0,,,,,,22.80000114,0.01679993,,,,,,
2019-07-01 00:35:03.966,282.0,,,,,,23.04000092,0.01679993,,,,,,
2019-07-01 00:36:04.431,155.0,,,335.01998901,,,22.92000008,0.01679993,,,,,,
2019-07-01 00:37:03.914,447.0,,,,,,22.80000114,0.01679993,,,,,,
2019-07-01 00:38:03.909,355.0,,,334.36999512,,,22.96800041,0.01439996,,,,,,193.8999939
2019-07-01 00:39:03.917,616.0,,,,,,22.99200058,0.01679993,,,,,,313.6000061
2019-07-01 00:40:03.912,600.0,,,,,,23.01600075,0.01679993,,,,,,310.79998779
2019-07-01 00:41:03.927,705.0,,,,,,22.8239994,0.01439996,,154.0,,157.79998779,180.0,311.79998779
2019-07-01 00:42:03.964,721.0,,,334.6000061,,,22.99200058,0.01439996,,,,,,314.79998779
2019-07-01 00:43:03.943,194.0,,,335.57000732,,,22.77600098,0.01679993,27.90000153,153.0,,158.3999939,179.0,197.1000061
2019-07-01 00:44:03.957,214.0,,,334.54000854,,,22.8239994,0.01679993,,,,,,
2019-07-01 00:45:05.759,187.0,,,335.6499939,,,22.84799957,0.01439996,27.80000305,,,,,
2019-07-01 00:46:04.112,345.0,,,,,,22.80000114,0.01679993,,,,,,
2019-07-01 00:47:04.143,708.0,,,,,,23.01600075,0.01920007,,,,,,
2019-07-01 00:48:05.245,226.0,,,335.25,,,22.75200081,0.01439996,,,,,,
2019-07-01 00:49:03.991,597.0,,,334.41000366,,,22.89599991,0.01679993,,,,,,198.0
2019-07-01 00:50:05.788,123.0,,,,,,23.11199951,0.01679993,27.90000153,,,,,419.09997559
2019-07-01 00:51:03.998,126.0,,,334.51998901,,,22.96800041,0.01679993,,,,,,312.5
2019-07-01 00:52:04.012,513.0,,,335.45001221,,,22.96800041,0.01439996,,,,,,315.70001221
2019-07-01 00:53:04.654,687.0,,,334.70001221,,,22.94400024,0.01920007,28.0,153.0,,158.29998779,180.0,317.1000061
2019-07-01 00:54:04.014,678.0,,,335.51000977,,,22.8239994,0.01439996,28.0,,,,181.0,198.20001221
2019-07-01 00:55:04.022,678.0,,,,,,22.80000114,0.01439996,28.1000061,153.0,,158.6000061,181.0,199.79998779
2019-07-01 00:56:04.197,709.0,,,,,,22.94400024,0.01679993,,,,,181.0,
2019-07-01 00:57:04.027,669.0,,,335.23001099,,,22.80000114,0.01679993,,,,,,
2019-07-01 00:58:04.056,327.0,,,335.67001343,,,22.92000008,0.01920007,28.19999695,,,,,199.79998779
2019-07-01 00:59:04.048,699.0,,,334.23001099,,,22.80000114,0.01439996,28.30000305,,,,,196.79998779
2019-07-01 01:00:04.065,139.0,,,335.58999634,,,22.96800041,0.01439996,,,,,,197.20001221
2019-07-01 01:01:04.070,121.0,,,,,,22.89599991,0.01679993,,,,,,352.6000061
2019-07-01 01:02:04.068,686.0,,,,,,22.89599991,0.01439996,,,,,,316.70001221
2019-07-01 01:03:04.077,317.0,,,335.60998535,,,22.89599991,0.01679993,28.3999939,153.0,,158.6000061,181.0,
2019-07-01 01:04:04.183,390.0,,,335.6499939,,,22.96800041,0.01439996,,,,,,317.0
2019-07-01 01:05:04.089,217.0,,,,,,22.80000114,0.01439996,,,,,,193.29998779
2019-07-01 01:06:04.108,633.0,,,334.30999756,,,22.87199974,0.01679993,,,,,,195.70001221
2019-07-01 01:07:04.119,704.0,,,335.36999512,,,22.5359993,0.01439996,,,,,,
2019-07-01 01:08:04.133,100.0,,,334.76000977,,,22.80000114,0.01439996,,,,,,196.70001221
2019-07-01 01:09:04.154,489.0,,,335.60998535,,,22.77600098,0.01679993,28.3999939,154.0,,159.1000061,,199.6000061
2019-07-01 01:10:16.167,674.0,,,,,,22.80000114,0.01679993,28.6000061,,,,,
2019-07-01 01:11:04.149,674.0,,,,,,22.80000114,0.01679993,,,,,182.0,198.29998779
2019-07-01 01:12:04.157,116.0,,,335.54998779,,,23.01600075,0.01439996,,,,,,457.90002441
2019-07-01 01:13:05.912,384.0,,,334.23001099,,,23.13599968,0.01679993,28.6000061,154.0,,158.6000061,182.0,319.79998779
2019-07-01 01:14:04.191,555.0,,,,,,23.01600075,0.01439996,28.5,,,,,321.29998779
