TS,TORQUE_MOTOR,TORQUE_ROD,SPEED_MOTOR,SPEED_ROD,EFFICIENCY_PUMP,LEVEL_DOWNHOLE,FLOW_GAS,FLOW_WATER,TEMP_GAS,PRESSURE_AN,PRESSURE_DH,PRESSURE_GAS,PRESSURE_TUB,PRESSURE_WATER
2018-04-01 00:00:55.200,291.0,,,,,,0.0,0.00681403,,,,,159.44494629,
2018-04-01 00:01:55.220,280.0,,,,,,0.0,0.00781483,28.93166924,,,,,
2018-04-01 00:02:55.213,293.0,,,,,,0.0,0.00834356,,,,,147.64543152,
2018-04-01 00:03:55.214,278.0,,,59.88821411,,,1.858e-05,0.00531598,,,,148.58912659,,
2018-04-01 00:04:55.232,,,,,,,0.0,0.00656855,,,,,,
2018-04-01 00:05:55.238,310.0,,,,,,0.0,0.00800366,,,,,,
2018-04-01 00:06:55.241,295.0,,,,,,0.0,0.00597688,,,,,,
2018-04-01 00:07:55.250,277.0,,,,,,0.0,0.00571252,,,,,,
2018-04-01 00:08:55.275,290.0,,,,,,0.0,0.00773301,,,,,,
2018-04-01 00:09:55.292,288.0,,,,,,0.0,0.0064049,,,,,,
2018-04-01 00:10:55.306,312.0,,,,,,0.0,0.00699027,,142.10688782,,,,
2018-04-01 00:11:55.312,272.0,,,,,,0.0,0.00692733,,,,,,164.48988342
2018-04-01 00:12:55.323,298.0,,,,,,0.0,0.00680144,29.29829407,,,,,165.80953979
2018-04-01 00:13:55.338,307.0,,,,,,0.0,0.00678256,,,,,,
2018-04-01 00:14:55.342,293.0,,,,,,0.0,0.00570623,,,,,,
2018-04-01 00:15:55.351,282.0,,,,,,0.00021755,0.00830579,,,,,,
2018-04-01 00:16:55.355,282.0,,,,,,0.0,0.00534745,,,,,150.53509521,
2018-04-01 00:17:55.374,302.0,,,60.00920486,,,0.0,0.00734276,29.33102226,,,148.39672852,,
2018-04-01 00:18:55.388,294.0,,,,,,0.0,0.00725464,,,,,,
2018-04-01 00:19:55.404,326.0,,,,,,0.0,0.00939471,,,,,,
2018-04-01 00:20:55.428,293.0,,,,,,0.0,0.00709099,,,,,,
2018-04-01 00:21:55.428,293.0,,,,,,0.0,0.00465506,,,,,,
2018-04-01 00:22:55.442,297.0,,,,,,0.0,0.00605242,29.60419083,,,,,
2018-04-01 00:23:55.461,309.0,,,,,,0.0,0.0061783,,,,,,
2018-04-01 00:24:55.472,318.0,,,,,,1.62990165,0.0060713,,141.62527466,,,,
2018-04-01 00:25:55.476,279.0,,,,,,0.0,0.00747494,,,,,,
2018-04-01 00:26:55.494,271.0,,,,,,0.0,0.00772671,,,,,,
2018-04-01 00:27:55.506,305.0,,,,,,0.0,0.00622236,,,,,,
2018-04-01 00:28:55.519,280.0,,,,,,0.0,0.0085198,,,,,,
2018-04-01 00:29:55.539,327.0,,,,,,0.0,0.00488167,,,,,,
2018-04-01 00:30:55.573,293.0,,,,,,0.0004073,0.00525303,,,,,153.90640259,
2018-04-01 00:31:55.578,272.0,,,60.04953384,,,0.0,0.00785889,,,,147.83589172,,
2018-04-01 00:32:55.596,287.0,,,,,,0.0,0.0067385,,,,,,
2018-04-01 00:33:55.607,298.0,,,,,,0.0,0.00716022,,,,,,164.92976379
2018-04-01 00:34:55.661,295.0,,,,,,0.0,0.00708469,,,,,,
2018-04-01 00:35:55.642,289.0,,,,,,0.0,0.00444735,,,,,,
2018-04-01 00:36:55.652,298.0,,,,,,0.0,0.00857015,30.25544548,,,,,
2018-04-01 00:37:55.663,286.0,,,,,,0.00372351,0.00792813,,,,,,
2018-04-01 00:38:55.682,297.0,,,,,,0.0,0.00699027,,140.66204834,,,,
2018-04-01 00:39:55.700,293.0,,,,,,0.0,0.00325773,30.35289001,,,,,
2018-04-01 00:40:55.754,316.0,,,,,,0.0,0.00466765,,,,,,
2018-04-01 00:41:55.724,297.0,,,,,,1.28e-06,0.00857015,,,,,,
2018-04-01 00:42:55.746,294.0,,,,,,0.0,0.00701546,,,,,,
2018-04-01 00:43:55.756,294.0,,,,,,0.0,0.00714134,,,,,,
2018-04-01 00:44:55.774,324.0,,,,,,0.0,0.00427112,,,,,150.77592468,
2018-04-01 00:45:55.789,293.0,,,60.06969452,,,0.14105476,0.00644896,,,,147.8694458,,
2018-04-01 00:46:55.809,296.0,,,,,,0.0,0.00653708,,,,,,165.36965942
2018-04-01 00:47:55.823,,,,,,,0.0,0.00437812,,,,,,166.73822021
2018-04-01 00:48:55.822,312.0,,,,,,0.0,0.00760712,,,,,,166.68934631
2018-04-01 00:49:55.837,279.0,,,,,,0.82175654,0.00677627,,,,,,165.12528992
2018-04-01 00:50:55.852,291.0,,,,,,0.0,0.00670074,,,,,,
2018-04-01 00:51:55.870,294.0,,,,,,0.01220684,0.0041767,,,,,,
2018-04-01 00:52:55.891,327.0,,,,,,0.0,0.00577546,,142.10688782,,,,
2018-04-01 00:53:55.905,303.0,,,,,,0.0,0.00708469,30.84645271,,,,,
