TS,TORQUE_MOTOR,TORQUE_ROD,SPEED_MOTOR,SPEED_ROD,EFFICIENCY_PUMP,LEVEL_DOWNHOLE,FLOW_GAS,FLOW_WATER,TEMP_GAS,PRESSURE_AN,PRESSURE_DH,PRESSURE_GAS,PRESSURE_TUB,PRESSURE_WATER
2020-06-01 00:00:41.872,,,,,,,17.52000046,0.0,,,,,,
2020-06-01 00:01:41.949,,,,,,,17.59200096,0.0,,,,,,
2020-06-01 00:02:42.052,,,,,,,17.76000023,0.0,23.90000153,,,,,
2020-06-01 00:03:42.240,,,,,,,17.63999939,0.0,,,,,,
2020-06-01 00:04:41.975,,,,,,,17.61599922,0.0,,,,,,327.1000061
2020-06-01 00:05:42.067,,,,,,,17.66399956,0.0,,,,,,493.0
2020-06-01 00:06:42.064,,,,,,,17.68799973,0.0,,,,,,487.20001221
2020-06-01 00:07:42.232,,,,,,,17.76000023,0.0,,,,,,485.5
2020-06-01 00:08:42.205,0.0,,,0.0,,,17.66399956,0.0,24.0,171.0,,173.20001221,51.0,486.59997559
2020-06-01 00:09:42.359,0.0,,,0.0,,,17.39999962,0.0,24.0,172.0,,173.6000061,52.0,314.79998779
2020-06-01 00:10:42.373,,,,,,,17.44799995,0.0,,,,,,329.0
2020-06-01 00:11:42.363,,,,,,,17.63999939,0.0,,,,,,
2020-06-01 00:12:42.389,,,,,,,17.63999939,0.0,,,,,,330.79998779
2020-06-01 00:13:42.424,,,,,,,17.56800079,0.0,24.09999847,,,,,
2020-06-01 00:14:42.500,,,,,,,17.47200012,0.0,,,,,,
2020-06-01 00:15:42.498,,,,,,,17.68799973,0.0,,,,,,330.3999939
2020-06-01 00:16:42.547,,,,,,,17.73600006,0.0,,,,,,491.09997559
2020-06-01 00:17:42.695,,,,,,,17.63999939,0.0,,,,,,487.20001221
2020-06-01 00:18:42.721,0.0,,,0.0,,,17.56800079,0.0,24.5,171.0,,173.6000061,51.0,485.09997559
2020-06-01 00:19:42.773,,,,,,,17.56800079,0.0,,,,,,488.20001221
2020-06-01 00:20:42.766,,,,,,,17.49600029,0.0,,,,,,307.29998779
2020-06-01 00:21:42.844,,,,,,,17.54400063,0.0,24.59999847,,,,,332.29998779
2020-06-01 00:22:42.946,,,,,,,17.59200096,0.0,,,,,,333.29998779
2020-06-01 00:23:42.896,0.0,,,0.0,,,17.63999939,0.0,,172.0,,174.6000061,50.0,
2020-06-01 00:24:42.954,,,,,,,17.44799995,0.0,24.80000305,,,,,
2020-06-01 00:25:43.242,,,,,,,17.56800079,0.0,,,,,,333.3999939
2020-06-01 00:26:43.067,,,,,,,17.56800079,0.0,,,,,,557.40002441
2020-06-01 00:27:43.127,,,,,,,17.61599922,0.0,,,,,,486.40002441
2020-06-01 00:28:43.108,0.0,,,0.0,,,17.66399956,0.0,24.90000153,172.0,,173.70001221,51.0,486.29998779
2020-06-01 00:29:43.202,,,,,,,17.68799973,0.0,,,,,,483.59997559
2020-06-01 00:30:43.208,,,,,,,17.63999939,0.0,,,,,,483.70001221
2020-06-01 00:31:43.186,,,,,,,17.32800102,0.0,,,,,,328.20001221
2020-06-01 00:32:43.347,,,,,,,17.56800079,0.0,,,,,,
2020-06-01 00:33:43.407,,,,,,,17.63999939,0.0,,,,,,329.5
2020-06-01 00:34:43.455,,,,,,,17.66399956,0.0,,,,,,328.5
2020-06-01 00:35:43.474,,,,,,,17.42399979,0.0,,,,,,
2020-06-01 00:36:43.538,,,,,,,17.44799995,0.0,24.90000153,,,,,328.5
2020-06-01 00:37:43.483,0.0,,,0.0,,,17.56800079,0.0,,173.0,,174.70001221,52.0,339.5
2020-06-01 00:38:43.608,0.0,,,0.0,,,17.59200096,0.0,24.90000153,174.0,,174.29998779,53.0,482.29998779
2020-06-01 00:39:43.582,,,,,,,17.68799973,0.0,,,,,,
2020-06-01 00:40:43.605,,,,,,,17.56800079,0.0,25.0,,,,,479.59997559
2020-06-01 00:41:43.688,,,,,,,17.47200012,0.0,,,,,,479.5
2020-06-01 00:42:43.705,,,,,,,17.37599945,0.0,,,,,,324.6000061
2020-06-01 00:43:43.779,,,,,,,17.47200012,0.0,,,,,,326.3999939
2020-06-01 00:44:43.804,,,,,,,17.54400063,0.0,,,,,,
2020-06-01 00:45:43.875,,,,,,,17.66399956,0.0,,,,,,325.3999939
2020-06-01 00:46:43.948,,,,,,,17.59200096,0.0,,,,,,322.79998779
2020-06-01 00:47:44.052,,,,,,,17.47200012,0.0,,,,,,322.79998779
2020-06-01 00:48:44.014,0.0,,,0.0,,,17.68799973,0.0,24.90000153,173.0,,174.29998779,54.0,500.40002441
2020-06-01 00:49:44.030,,,,,,,17.66399956,0.0,,,,,,473.0
2020-06-01 00:50:44.089,,,,,,,17.54400063,0.0,24.90000153,,,,,473.09997559
2020-06-01 00:51:44.137,0.0,,,0.0,,,17.66399956,0.0,,173.0,,174.20001221,55.0,474.79998779
2020-06-01 00:52:44.217,,,,,,,17.52000046,0.0,,,,,,475.5
2020-06-01 00:53:44.281,,,,,,,17.35199928,0.0,,,,,,319.3999939
2020-06-01 00:54:44.262,,,,,,,17.52000046,0.0,,,,,,321.8999939
2020-06-01 00:55:44.297,,,,,,,17.44799995,0.0,,,,,,
2020-06-01 00:56:44.378,,,,,,,17.56800079,0.0,25.0,,,,,321.70001221
2020-06-01 00:57:44.396,,,,,,,17.52000046,0.0,,,,,,
2020-06-01 00:58:44.459,0.0,,,0.0,,,17.61599922,0.0,25.09999847,174.0,,175.0,54.0,318.5
2020-06-01 00:59:44.503,,,,,,,17.66399956,0.0,,,,,,494.29998779
2020-06-01 01:00:44.531,,,,,,,17.49600029,0.0,,,,,,465.40002441
2020-06-01 01:01:44.663,,,,,,,17.56800079,0.0,,,,,,
2020-06-01 01:02:44.724,,,,,,,17.66399956,0.0,,,,,,464.59997559
2020-06-01 01:03:44.793,,,,,,,17.63999939,0.0,,,,,,466.40002441
2020-06-01 01:04:44.844,,,,,,,17.49600029,0.0,,,,,,313.5
2020-06-01 01:05:44.940,0.0,,,0.0,,,17.52000046,0.0,,174.0,,175.0,54.0,
2020-06-01 01:06:45.052,,,,,,,17.54400063,0.0,,,,,,314.0
2020-06-01 01:07:44.958,,,,,,,17.47200012,0.0,,,,,,
2020-06-01 01:08:45.078,0.0,,,0.0,,,17.61599922,0.0,25.09999847,173.0,,175.20001221,54.0,311.6000061
2020-06-01 01:09:45.087,,,,,,,17.49600029,0.0,25.09999847,,,,,311.6000061
