TS,TORQUE_MOTOR,TORQUE_ROD,SPEED_MOTOR,SPEED_ROD,EFFICIENCY_PUMP,LEVEL_DOWNHOLE,FLOW_GAS,FLOW_WATER,TEMP_GAS,PRESSURE_AN,PRESSURE_DH,PRESSURE_GAS,PRESSURE_TUB,PRESSURE_WATER
2016-03-01 00:00:06.882,534.99658203,,,,,,23.07248688,0.04205095,32.56505966,,,,,
2016-03-01 00:01:06.899,541.9776001,,,,,,,0.04293315,,194.74032593,,,,
2016-03-01 00:02:06.915,523.98718262,,,,,,23.28809166,0.03834089,,,,,,184.32058716
2016-03-01 00:03:06.932,532.98236084,,,,,,,0.03898743,,,,,,
2016-03-01 00:04:06.949,520.98876953,,,,,,,0.04220805,32.77562714,,,183.97383118,189.19230652,
2016-03-01 00:05:06.965,519.98168945,,,,,,23.6767292,0.04244371,,,,,,185.63433838
2016-03-01 00:06:06.982,531.99816895,,,,,,23.33203506,0.04475192,,,,,,
2016-03-01 00:07:06.999,536.987854,,,,,,,0.04231077,,,,,,
2016-03-01 00:08:07.015,532.98236084,,,,,,,0.04238328,,,,,,
2016-03-01 00:09:07.032,518.99749756,,,321.0,,,23.16587067,0.04331381,,,,185.36997986,,
2016-03-01 00:10:07.049,509.97940063,,,,,,23.74814034,0.04039532,,,,,,184.74287415
2016-03-01 00:11:07.065,533.98944092,,,,,,23.66162491,0.04379721,,,,,,
2016-03-01 00:12:07.066,520.98876953,,,,,,22.88709068,0.04018988,,,,,,
2016-03-01 00:13:07.099,526.9855957,,,,,,22.92142487,0.04528365,33.04799652,,,,,
2016-03-01 00:14:07.115,521.99584961,,,,,,23.59707832,,,,,,,
2016-03-01 00:15:07.132,541.9776001,,,,,,23.86624146,0.037217,,199.8260498,,,,185.49357605
2016-03-01 00:16:07.149,508.99520874,,,,,,,0.04698762,33.11894989,,,,,
2016-03-01 00:17:07.165,527.99267578,,,,,,,0.04525948,,,,,,
2016-03-01 00:18:07.182,524.9942627,,,,,,23.00656891,0.04176092,,,,,194.74032593,
2016-03-01 00:19:07.199,536.987854,,,,,,23.48996353,0.04637733,33.24712372,,,,,
2016-03-01 00:20:07.215,511.99359131,,,,,,23.47211075,0.04419601,,,,187.01791382,,
2016-03-01 00:21:07.232,526.9855957,,,,,,23.85250854,0.04071557,,,,,,
2016-03-01 00:22:07.249,528.99975586,,,,,,23.83328247,0.04402078,,,,,,
2016-03-01 00:23:07.265,521.99584961,,,321.0,,,,0.0395796,,,,,,
